post_id,text_tf-idf_pca_1,text_tf-idf_pca_2,text_tf-idf_pca_3,text_tf-idf_pca_4,text_tf-idf_pca_5,topic_covid,topic_entertainment,topic_movie,topic_politics,topic_sport,topic_tech
191,-0.08639126430094138,-0.16901926950388527,-0.00068065566802565,-0.07152314907969849,-0.02876464322214989,0,0,0,0,0,0
192,-0.07440739418260565,-0.16010226532395022,-0.04532959611548765,-0.12015901250315807,-0.0909645844604409,0,0,0,0,0,0
193,-0.013824694916951598,-0.1451715904163568,0.03471789545499217,-0.029194808280735708,-0.041246891796100374,0,0,0,0,0,0
194,-0.05503927271503565,-0.1691667601318946,0.01631455640900317,-0.007443443637807907,-0.02215925509110474,0,0,0,0,0,0
196,0.0814103141972831,-0.06536146465335475,-0.002485090092438092,-0.03683562414459943,-0.06724034648177248,0,0,0,0,0,0
197,-0.10294359497749488,-0.19948321328583962,-0.12739244640941785,-0.08343374973906517,-0.07855836454675766,0,0,0,0,0,0
198,-0.014482322626369747,-0.0920310504853346,-0.07143207562269642,-0.037523815275466596,-0.04033225147556756,0,0,0,0,0,0
199,-0.09298983261616489,-0.14668671404166456,-0.07535750904886947,-0.04938870194696505,-0.03229117383354578,0,0,0,0,0,0
200,0.0032403535643922045,-0.10062358304134866,-0.010862491028949721,-0.028830466627737375,-0.045223058134382085,0,0,0,0,0,0
1838,-0.0391936231980485,-0.12112320831838076,0.05876984203938487,0.12655090940374206,-0.12332396226901259,0,0,0,0,1,0
201,0.030072360003450642,-0.09498371711339522,0.015490277298651387,-0.015424840075734962,-0.06944780597296314,0,0,0,0,0,0
202,-0.13037940966437578,-0.15111346592167274,-0.04938664670424505,-0.09637482090081906,-0.0019000280518292022,0,0,0,0,0,0
203,-0.03226299333910566,-0.1426600686966947,0.023246496749931043,-0.08487504435606405,-0.08691491083434232,0,0,0,0,0,0
204,-0.04559415257152025,-0.1819029590000918,-0.13703911966526572,-0.10247088730212696,-0.07394354867708225,0,0,0,0,0,0
205,-0.036160680468124165,-0.13353382735707936,-0.004652163330977423,-0.06062804874483734,-0.09894880869601133,0,0,0,0,0,0
206,0.03668119770518854,-0.10244343591354044,-0.06475152462793639,-0.04680655073616383,-0.0464567062129471,0,0,0,0,0,0
207,0.0062774581741089405,-0.13017179915245933,0.008681843970810595,-0.05996625907547778,-0.13145982410445572,0,0,0,0,0,0
2395,0.2869356439891529,-0.025279692266269846,-0.02410316630229401,-0.02491477558818919,0.037958206614838175,1,0,0,0,0,0
2396,0.3212001304340096,0.0035847713492642343,-0.01826993531324935,-0.023147267878041982,0.07718686400025718,1,0,0,0,0,0
208,-0.028918635321883844,-0.1253696766587195,-0.0549708794392034,-0.06701915337442205,-0.008908298419454388,0,0,0,0,0,0
209,0.07890485025410755,-0.09169924986086944,0.004943365851404606,-0.07749259438559719,-0.15811681263091726,0,0,0,0,0,0
210,-0.005174317919752482,-0.11451789075550788,-0.019137684778107233,-0.0331436717193735,-0.07268828637083659,0,0,0,0,0,0
211,-0.041518118067621894,-0.13108380205321313,-0.02753626055069057,-0.07095904093023687,-0.031920867012746254,0,0,0,0,0,0
212,0.02485629695829469,-0.09252306123691327,0.01101525039142192,-0.05328816126989352,-0.0498002365236423,0,0,0,0,0,0
213,-0.13966360849162243,-0.16977774377284635,-0.0010469684184719285,-0.06517178710112895,0.03427430936731076,0,0,0,0,0,0
214,-0.09275386655429714,-0.13853907192313256,-0.016888447156194673,-0.05634966550044683,0.007940759386735387,0,0,0,0,0,0
215,-0.025326363144341994,-0.13592445698933858,-0.07374003505123114,-0.0855629911649528,-0.06999625471607715,0,0,0,0,0,0
216,-0.020753257233387834,-0.1181158003485862,0.02133311300606011,-0.05747710172471985,-0.06984919744120333,0,0,0,0,0,0
323,0.011452717067258781,-0.12585254331030346,-0.069296572071705,-0.016786550649309773,-0.07064546638676583,0,0,0,0,0,0
2397,0.2394531879655177,0.006120817693713154,0.00890335556214376,0.007999207930389126,-0.018762804557637663,1,0,0,0,0,0
217,-0.04276632040017047,-0.1109975307201807,0.04975218800201008,-0.06403761104913838,0.02036509703398896,0,0,0,0,0,0
218,-0.10115185820915115,-0.20623563562303254,-0.07950092703644075,-0.14569399598603913,-0.09029906150149201,0,0,0,0,0,0
219,-0.09786392700668832,-0.15429568083098932,0.016124440367643704,-0.040229883363298094,0.0038027439440320126,0,0,0,0,0,0
220,-0.028690329143266757,-0.14086333818295607,-0.002976871910526117,-0.06586679159769496,-0.08033405073206305,0,0,0,0,0,0
384,0.033796082352072924,-0.0721259897039432,0.010830300880858885,-0.05454438684988516,-0.10536729515324864,0,0,0,0,0,0
385,-0.14122556521103816,-0.23756326581758452,-0.04519833841001852,-0.08519359770060893,-0.00017805438768898592,0,0,0,0,0,0
386,-0.2578055876641993,-0.050694858268207264,0.03481860921358539,-0.10676594110978432,0.039852912490312226,0,0,0,0,0,0
2398,0.2881079491647949,0.007105286773109258,-0.0033333069489186497,0.006243162721646639,0.0009737111137370473,1,0,0,0,0,0
221,-0.1341370369114847,-0.1969474796534117,-0.035169743723722426,-0.13701233477748653,-0.12794047755606186,0,0,0,0,0,0
222,-0.003790681651795966,-0.13741963793277837,-0.07369737995832938,-0.08152222815133764,-0.08263080709194741,0,0,0,0,0,0
223,0.10006718015108734,-0.049881709453831496,0.029238416987534873,-0.008501923210850673,-0.09323884801778903,0,0,0,0,0,0
224,-0.07597819206961792,-0.15083039333200887,-0.011461778782440788,-0.12280834108530869,-0.09091019285922176,0,0,0,0,0,0
225,-0.036462462629057765,-0.10685494252010663,-0.06676005975915796,-0.0781969328556835,-0.04872935936922891,0,0,0,0,0,0
2399,0.2889579765624946,-0.0019673873762461676,0.010282562214354814,-0.007431695765459348,0.02138096856627082,1,0,0,0,0,0
2400,0.25160888640049295,-0.023576805337029324,-0.01684691242570747,0.031908892517991984,0.06194977977596042,1,0,0,0,0,0
2401,0.22786096833311836,0.007141186604696638,0.02192715400676091,0.0013582121232212736,0.005325481061078152,1,0,0,0,0,0
2402,0.2132780099552069,-0.02307186265890596,0.024399600734088457,-0.02751687406066103,0.04377240027315132,1,0,0,0,0,0
226,-0.11110348275097863,-0.16164378429349355,-0.040220368048546416,-0.04700295478173381,-0.010115691162707786,0,0,0,0,0,0
227,0.033858464074435955,-0.10498143276684263,0.008498838311737526,-0.03081851519810781,-0.12769472045755229,0,0,0,0,0,0
228,-0.05713114405784127,-0.17309453969320673,-0.13517247450980474,-0.09315243138078062,-0.1347795436496884,0,0,0,0,0,0
229,-0.02841771969690408,-0.09417456634487774,0.01802918229319431,-0.053086760562001976,-0.051730097610746824,0,0,0,0,0,0
230,0.03437110091813013,-0.08210773415376618,-0.028199285487228297,-0.009331223637397147,-0.0414456826458624,0,0,0,0,0,0
231,0.014722537747515118,-0.1291590717209161,-0.022416302882754757,-0.08259031629400844,-0.15011436892135557,0,0,0,0,0,0
232,-0.016359079442381057,-0.12494259278996148,-0.016400711383877897,-0.058805094470643936,-0.10754919219527392,0,0,0,0,0,0
234,0.01789076645157454,-0.10317501450274051,-0.033669914974669514,-0.04052071178130277,-0.1483729012803386,0,0,0,0,0,0
235,-0.06402462640646993,-0.1850338440399732,-0.01640486546187534,-0.0926486552040162,-0.10221044826456537,0,0,0,0,0,0
412,-0.010448992279639607,-0.1251384992338843,-0.08738091536313207,-0.06491243748225983,-0.08889472389301607,0,0,0,0,0,0
2403,0.2041311356761083,0.03344182877154112,0.037434635056544305,0.03594194841066321,-0.018472326482656436,1,0,0,0,0,0
236,0.013288514152990582,-0.09435672522281953,-0.039599105451630645,-0.07038817723334277,-0.06453889807729431,0,0,0,0,0,0
237,-0.007952322464378206,-0.12119703761464333,0.03972210791553325,-0.042886745961374574,-0.05257218384815104,0,0,0,0,0,0
238,-0.0559968890708196,-0.156292583361678,-0.12780550496621024,-0.09564467929976533,-0.04210892921399457,0,0,0,0,0,0
239,-0.0011498211674152725,-0.10651279652301322,-0.03813820739954692,-0.060703412353117665,-0.05716566247835938,0,0,0,0,0,0
240,0.042323942919982455,-0.08205344606557956,0.05299587515337516,-0.0625901747150842,-0.1234574904406309,0,0,0,0,0,0
1847,0.004734980624424936,-0.09461924680009004,-0.030669871388159662,0.11050358616812259,-0.13252954063858763,0,0,0,0,1,0
241,0.025191716853144617,-0.10307496201534933,0.039338024389981095,-0.05855371985287543,-0.09775473333099742,0,0,0,0,0,0
242,-0.11529037003640408,-0.19135640852874283,-0.07421669693197887,-0.11340557611409868,0.0076774925168546755,0,0,0,0,0,0
243,-0.12261587425804335,-0.14287561364893867,-0.020816265384979566,-0.09459145807435695,-0.04030618559978742,0,0,0,0,0,0
244,-0.1429626483511183,-0.19443462466454967,0.006380921681498789,-0.12002026736593567,-0.039883506704571824,0,0,0,0,0,0
1848,0.028241093853987972,-0.08859621611566218,-0.0025792571190355047,0.11371699756762349,-0.09374833518807231,0,0,0,0,1,0
245,-0.02717706012869446,-0.11643136044083632,0.026505234305153155,-0.03591762525768237,-0.05858053850557465,0,0,0,0,0,0
246,-0.09578050341379886,-0.18153084222001167,-0.15038230029238653,-0.11517638505179666,-0.08933140809875421,0,0,0,0,0,0
247,-0.09956367205443283,-0.16240395640699226,-0.08481742170342314,-0.08168477579624554,-0.05199739925209636,0,0,0,0,0,0
248,-0.004096414378149109,-0.08610488562220402,-0.03614007635882402,-0.07514066197499294,-0.019391936051769948,0,0,0,0,0,0
277,0.044772041137306595,-0.07806789985521916,-0.047341917844548206,-0.03598277620004588,-0.04723581709535843,0,0,0,0,0,0
249,-0.0948789426641849,-0.18081348391845886,-0.0568312539911123,-0.09233315837257136,-0.07004899901014863,0,0,0,0,0,0
250,-0.1822402709059788,-0.18743537980301614,-0.06209602473947055,-0.11528284154128776,-0.03343659683872734,0,0,0,0,0,0
251,0.051406592045715425,-0.08048915678078097,0.026526556467111405,-0.0161670127006941,-0.06272200117724944,0,0,0,0,0,0
252,-0.0753758040006838,-0.16381517704784582,0.07462752430706689,-0.060198124947803563,-0.004236273245158859,0,0,0,0,0,0
253,-0.022488495842061734,-0.16215369984480546,-0.032160826315512286,-0.08758775435514951,-0.06676293039351683,0,0,0,0,0,0
425,0.00014865964734977823,-0.13353336518938577,-0.07661945354163166,-0.0874049493451069,-0.11712040977040811,0,0,0,0,0,0
255,-0.07748980053108988,-0.1428956075279414,-0.01559639399087603,-0.07588309257008215,-0.034265022033848784,0,0,0,0,0,0
256,0.07696525067945513,-0.06968527517717671,-0.05183609810412799,-0.024274271996715946,-0.07492121707451596,0,0,0,0,0,0
257,-0.07284718986393253,-0.1997859364198502,-0.076237519545066,-0.09868613579063815,-0.05622200608126965,0,0,0,0,0,0
258,0.0037338102847599202,-0.10171880457161978,0.015806018563175702,-0.060668456443425646,-0.09945165531189772,0,0,0,0,0,0
259,-0.029441745520492942,-0.15473113393554574,-0.06024876328790101,-0.08666983052524525,-0.11052752196178645,0,0,0,0,0,0
2404,0.25695285779627264,0.03445482735088181,0.05496831304571501,0.00010989938700226383,0.04315816254847862,1,0,0,0,0,0
2405,0.2671099277015254,0.006429152379354756,-0.00984859790639012,0.009780646847876707,0.008115421531007796,1,0,0,0,0,0
2406,0.2417038075345,0.005187013133547213,-0.004813283465824026,0.009098631858506925,-0.0009229133481209306,1,0,0,0,0,0
261,-0.04328732447484574,-0.11934368366924855,0.0823659326768357,-0.06277358845052174,-0.019484527063525502,0,0,0,0,0,0
262,0.026733878210062133,-0.08803475018198484,-0.056791549296222765,-0.05125797248101074,-0.0967944828979621,0,0,0,0,0,0
263,0.0026702816005247307,-0.13745740835982811,-0.03679502205197976,-0.0782016520482606,-0.13065925973110812,0,0,0,0,0,0
264,-0.06976138166055137,-0.1883597151455055,0.02992894253596253,0.006932519639380511,0.04667378957981315,0,0,0,0,0,0
265,-0.1150084082761817,-0.18404710560874635,-0.07891991784189963,-0.07775768072088414,-0.06285106328139495,0,0,0,0,0,0
2407,0.2516755412861846,0.011560098366335864,-0.007829805627979634,-0.0040561501886576395,0.011988914687900702,1,0,0,0,0,0
2408,0.2450062555351296,0.011639124266837475,0.012867769170121543,0.053314048382439284,-0.015293894220314403,1,0,0,0,0,0
2409,0.23089764610474375,-0.03226792705145142,0.002233011842931561,-0.009058205446570832,0.026466485849406553,1,0,0,0,0,0
267,-0.10484400788570641,-0.11345062653294752,-0.013765410540755236,0.08566274356291924,-0.009470648595047948,0,0,0,0,0,0
269,-0.09780722418671224,-0.16947519680067313,-0.10538190290545041,-0.1079174036908348,-0.06819131017347374,0,0,0,0,0,0
270,-0.10487675430087706,-0.1436785643667819,0.0997213058732389,0.023801480255714567,0.028685158153974506,0,0,0,0,0,0
271,0.07329095410070868,-0.05042460211051885,0.04002499404795681,0.003719652374277277,-0.04843849508668507,0,0,0,0,0,0
279,-0.040294513243455087,-0.15861383660796705,-0.004269295132076499,-0.09362404559558582,-0.1016992719319754,0,0,0,0,0,0
272,-0.02228595094119512,-0.14456444579409503,-0.027702055712883315,-0.06092560027316893,-0.09078724150415364,0,0,0,0,0,0
273,0.0822319847606261,-0.05762666236909032,0.012914787658613869,-0.044173346265739585,-0.08444116892706659,0,0,0,0,0,0
274,-0.005537812652963713,-0.11033581033583442,-0.043277601104876995,-0.05542656759555673,-0.08171155913730349,0,0,0,0,0,0
275,0.015468223161295796,-0.13609749374497154,-0.03264101639087081,-0.0749201569517852,-0.09864773071681518,0,0,0,0,0,0
276,-0.06809503492368112,-0.10326926565000215,-0.045649524954861076,-0.05923677228924697,-0.06648381587693789,0,0,0,0,0,0
2410,0.3077492178279268,-0.018122015943956033,-0.031324741355366996,-0.009678786597031279,0.015771781954159667,1,0,0,0,0,0
2411,0.28295623619689186,-0.01663717174793459,-0.01846010895794388,-0.016712528290687135,-0.003704739301353965,1,0,0,0,0,0
2412,0.30434397090922327,0.0004077982204549746,-0.018756486737354885,-0.0023156731918017263,0.03013553648844738,1,0,0,0,0,0
2413,0.29336118803311545,0.019934837663092474,0.0302146857223617,-0.018455637989284117,0.07315999004802015,1,0,0,0,0,0
280,-0.004688046591903101,-0.13671931433404338,0.10738544061981792,0.059961014239815445,0.008495014118424741,0,0,0,0,0,0
281,-0.020932781531588823,-0.14029076922978592,0.019993905290911506,-0.023746879967982224,-0.003669521540586924,0,0,0,0,0,0
282,-0.012293861515864138,-0.10931208962418232,-0.03965501088677135,-0.062081257772239745,-0.07556031039305058,0,0,0,0,0,0
283,0.05837011572516839,-0.08827141312655308,-0.023931255238453342,-0.05481977733130038,-0.11412519873949138,0,0,0,0,0,0
284,0.0011933470223179246,-0.11145152617938366,0.028219508393970767,-0.046729463049396264,-0.08902326805433566,0,0,0,0,0,0
2414,0.23147495659667428,-0.013418727448222,0.03723634554119204,-0.0009505839842001623,-0.012775761872693258,1,0,0,0,0,0
2415,0.2659124792844345,0.006280178353300082,-0.0006072159745718384,0.03427847547483692,0.0019138334672064894,1,0,0,0,0,0
2416,0.3394209565308696,0.010936416416683343,-0.003913644936734632,-0.009161943801328551,0.059841873813442706,1,0,0,0,0,0
287,-0.02229125472051507,-0.142252390962931,-0.04619232027089066,-0.04173758143646736,-0.07794795033407181,0,0,0,0,0,0
288,0.051474272490598806,-0.07093150661152373,-0.01563815103683424,-0.030188421693610263,-0.08204849634371499,0,0,0,0,0,0
289,-0.054840119455747294,-0.10975246587044807,-0.026679724742981893,-0.0067371388722288535,-0.02162610528754303,0,0,0,0,0,0
290,-0.007679170709996935,-0.12473987758860836,-0.017178820970056338,-0.014231473901725727,-0.08888239670691672,0,0,0,0,0,0
291,0.018846636604752238,-0.10316288383448412,-0.03793543440171222,-0.01420557094520212,-0.048481856250534215,0,0,0,0,0,0
292,-0.022947061042744483,-0.1261266108305282,-0.031090116518247737,-0.08888703044371242,-0.09805032864929526,0,0,0,0,0,0
451,-0.06424240716596188,-0.112493732671004,-0.029903477874635365,-0.04480284687512042,-0.025907594771638235,0,0,0,0,0,0
2417,0.2646768037675364,0.007782569689558575,0.045674959442787676,-0.020277276669166615,0.02590960531662362,1,0,0,0,0,0
293,-0.16955136818002955,-0.20945034840919918,-0.017597912913657855,-0.14888920380269383,-0.03984712080713848,0,0,0,0,0,0
294,-0.05924149721263736,-0.10971561529408395,0.002612419505584538,-0.09300851450288514,-0.057496543581101366,0,0,0,0,0,0
295,-0.01704553638796794,-0.15237465863889424,0.024460386994623835,-0.056323170429964625,-0.05532511233443173,0,0,0,0,0,0
296,0.005952660397826919,-0.09381391088314157,0.02352731228034326,-0.037242781872680285,-0.12367707243453056,0,0,0,0,0,0
297,-0.029729764298579417,-0.14490837294301237,-0.07396143508961098,-0.059567047087664714,-0.10844297825495479,0,0,0,0,0,0
298,-0.06994834069887162,-0.16967246013022877,-0.06933987935878597,-0.09381303257889474,-0.05570456845706217,0,0,0,0,0,0
2418,0.16572899486153653,0.004861151750289215,-0.026937461725552503,-0.023648031696257565,0.0355219034367576,1,0,0,0,0,0
2419,0.2089541798187013,0.012840148014195262,-0.006959304599557811,-0.011244843157642601,0.030127937699620546,1,0,0,0,0,0
299,-0.13639181564754632,-0.2152156055660193,0.0529823979640314,-0.0582096115998953,0.04524720423192104,0,0,0,0,0,0
301,0.022089566732288676,-0.10069550487475172,-0.017801734308708503,-0.08187025332614484,-0.09342544295796407,0,0,0,0,0,0
302,-0.07425389483250504,-0.15191558690348542,-0.011274576605233823,-0.045441645224952754,-0.005546433885361409,0,0,0,0,0,0
303,-0.25726694867136657,-0.12693156249886572,-0.026200323913688765,-0.0931761975608568,0.031986329718943864,0,0,0,0,0,0
304,-0.087156841741537,-0.1853499336174397,0.012810967446215219,-0.03597183456765774,-0.007129450512084877,0,0,0,0,0,0
305,-0.08588988931673971,-0.06523981908961848,0.021745525600303416,-0.09144995340638516,-0.028340350567173645,0,0,0,0,0,0
1854,0.08572110872698356,-0.0654141058204414,-0.03546657886416281,0.04648126477413075,-0.06729937069964576,0,0,0,0,1,0
306,-0.03637861145856977,-0.12933201642256156,0.03707901976847362,-0.04900172852770987,-0.026258604671636984,0,0,0,0,0,0
307,-0.05645334772368768,-0.139277105079345,0.047799190764096534,-0.09835907033414465,-0.0634895225197863,0,0,0,0,0,0
308,-0.03651417577745916,-0.14140874039065157,0.025635314299250925,-0.054329709987397716,-0.04590944354922124,0,0,0,0,0,0
310,0.009528561943740832,-0.10346616431990344,0.01751877719139918,-0.04370595439570244,-0.023257915899670068,0,0,0,0,0,0
1855,0.15145514389536335,-0.023730967441984403,-0.01168768911816695,0.04726883553949929,-0.0682008896412436,0,0,0,0,1,0
311,-0.049721365962557114,-0.09024260998998404,-0.04956888915407937,-0.05151934448298827,-0.04868823275621043,0,0,0,0,0,0
313,0.023034952879438568,-0.06727049891712754,-0.03215900420144614,-0.0347096477656055,-0.06737745652931569,0,0,0,0,0,0
314,-0.09285201187195685,-0.17221252046130553,-0.07042524617745209,-0.10530110774228191,-0.09629525651247382,0,0,0,0,0,0
315,-0.07775307014653386,-0.17888234371156767,-0.0785160716584781,-0.11567033212576812,-0.10134876735715048,0,0,0,0,0,0
358,-0.03677528511228419,-0.11712221855571839,0.0035305922846310092,-0.05693369092165579,-0.07867394556789056,0,0,0,0,0,0
316,-0.028528717999089376,-0.13200310333774187,0.010390449722374089,-0.023563562884666586,-0.025017341630625235,0,0,0,0,0,0
317,0.014565571187030096,-0.10620736290524645,0.002559786055289907,0.0033728994596995735,-0.06987724774714572,0,0,0,0,0,0
